group,rmia_original,rmia_finetuned,rmia_delta
FT member,0.7619914996964178,0.3723942521756729,-0.38959724752074487
FT member,0.3145112325440194,0.2552114956486541,-0.05929973689536533
FT member,0.5812588544828982,0.3723942521756729,-0.20886460230722526
FT member,0.4424205626391418,0.3723942521756729,-0.07002631046346891
FT member,0.9489981785063752,0.2161505768063145,-0.7328476017000607
FT member,0.9137826350941104,0.3723942521756729,-0.5413883829184375
FT member,0.3205828779599271,0.3723942521756729,0.051811374215745776
FT member,0.1924711596842744,0.3723942521756729,0.1799230924913985
FT member,0.5201376239627605,0.3723942521756729,-0.14774337178708763
FT member,0.7628010524185388,0.3723942521756729,-0.3904068002428659
FT member,0.8498279700465493,0.3723942521756729,-0.4774337178708764
FT member,0.0694191459218781,0.3723942521756729,0.3029751062537948
FT member,0.4573972879983809,0.1503744181339809,-0.3070228698644
FT member,0.8739121635296498,0.3723942521756729,-0.5015179113539769
FT member,0.977130135600081,0.1443027727180732,-0.8328273628820078
FT member,0.9931188018619712,0.9121635296498684,-0.08095527221210286
FT member,0.1347905282331511,0.2653309046751669,0.1305403764420158
FT member,0.5654725764015381,0.3723942521756729,-0.19307832422586524
FT member,0.3632867840518113,0.3723942521756729,0.009107468123861595
FT member,0.9190447277878973,0.3412264723740134,-0.5778182554138839
FT member,0.4017405383525602,0.2080550495851042,-0.19368548876745598
FT member,0.7706941914592188,0.3723942521756729,-0.3982999392835459
FT member,0.1821493624772313,0.3723942521756729,0.1902448896984416
FT member,0.4972677595628415,0.3723942521756729,-0.12487350738716863
FT member,0.5640558591378263,0.3723942521756729,-0.1916616069621534
FT member,0.0767051204209674,0.2183768467921473,0.14167172637117992
FT member,0.1685893543817041,0.1022060311677798,-0.0663833232139243
FT member,0.8573163327261688,0.1623153207852661,-0.6950010119409027
FT member,0.3798826148552924,0.3412264723740134,-0.03865614248127902
FT member,0.5757943736085812,0.3723942521756729,-0.2034001214329083
FT member,0.8158267557174661,0.3723942521756729,-0.4434325035417932
FT member,0.1995547460028334,0.3723942521756729,0.1728395061728395
FT member,0.1117182756527018,0.3723942521756729,0.2606759765229711
FT member,0.3871685893543817,0.3723942521756729,-0.014774337178708796
FT member,0.447277878971868,0.3723942521756729,-0.07488362679619509
FT member,0.4274438372799028,0.3723942521756729,-0.055049585104229914
FT member,0.3452742359846185,0.2610807528840316,-0.08419348310058689
FT member,0.9064966605950212,0.3723942521756729,-0.5341024084193483
FT member,0.2446873102610807,0.3723942521756729,0.1277069419145922
FT member,0.74013357619915,0.3723942521756729,-0.3677393240234771
FT member,0.0425015179113539,0.3723942521756729,0.329892734264319
FT member,0.4420157862780813,0.9018417324428254,0.4598259461647441
FT member,0.5506982392228293,0.3723942521756729,-0.17830398704715644
FT member,0.2444849220805505,0.9018417324428254,0.6573568103622749
FT member,0.2900222626998583,0.1981380287391216,-0.09188423396073672
FT member,0.6284153005464481,0.3723942521756729,-0.2560210483707752
FT member,0.0002023881805302,0.1734466707144303,0.1732442825339001
FT member,0.7899210686095932,0.3723942521756729,-0.4175268164339203
FT member,0.7737300141671727,0.3723942521756729,-0.4013357619914998
FT member,0.4274438372799028,0.3015583889900829,-0.1258854482898199
FT member,0.323618700667881,0.2339607366929771,-0.08965796397490391
FT member,0.4490993725966403,0.3723942521756729,-0.07670512042096739
FT member,0.4369560817648249,0.3723942521756729,-0.06456182958915202
FT member,0.9848208864602308,0.3723942521756729,-0.6124266342845579
FT member,0.0799433313094515,0.1169803683464885,0.03703703703703701
FT member,0.0443230115361262,0.188221007893139,0.1438979963570128
FT member,0.030763003440599,0.1242663428455778,0.0935033394049788
FT member,0.7122040072859745,0.3723942521756729,-0.33980975511030165
FT member,0.2556162720097146,0.3723942521756729,0.1167779801659583
FT member,0.2311273021655535,0.2112932604735883,-0.019834041691965204
FT member,0.3906091884233961,0.3723942521756729,-0.01821493624772319
FT member,0.5652701882210079,0.3723942521756729,-0.19287593604533504
FT member,0.806314511232544,0.3723942521756729,-0.43392025905687115
FT member,0.6334750050597046,0.3723942521756729,-0.26108075288403165
FT member,0.5895567698846388,0.3723942521756729,-0.21716251770896589
FT member,0.2746407609795588,0.3412264723740134,0.06658571139445457
FT member,0.0995749848208864,0.1483505363286784,0.04877555150779199
FT member,0.1532078526614045,0.2626998583282736,0.10949200566686909
FT member,0.6166767860756932,0.3723942521756729,-0.2442825339000203
FT member,0.0311677798016595,0.2212102813195709,0.1900425015179114
FT member,0.5533292855697227,0.3723942521756729,-0.18093503339404982
FT member,0.7970046549281522,0.3723942521756729,-0.4246104027524793
FT member,0.3699655940093098,0.2653309046751669,-0.10463468933414288
FT member,0.057478243270593,0.1940902651285165,0.13661202185792348
FT member,0.9340214531471362,0.2807124063954665,-0.6533090467516698
FT member,0.7182756527018822,0.2301153612629022,-0.48816029143898
FT member,0.5618295891519935,0.3723942521756729,-0.18943533697632065
FT member,0.1843756324630641,0.3723942521756729,0.1880186197126088
FT member,0.3434527423598462,0.2400323821088848,-0.10342036025096138
FT member,0.1218376846792147,0.3412264723740134,0.2193887876947987
FT member,0.3088443634891722,0.3723942521756729,0.06354988868650069
FT member,0.5272212102813195,0.3723942521756729,-0.15482695810564662
FT member,0.8476017000607164,0.2305201376239627,-0.6170815624367537
FT member,0.5294474802671524,0.3723942521756729,-0.15705322809147948
FT member,0.6729407002631046,0.3723942521756729,-0.3005464480874317
FT member,0.0034405990690143,0.1928759360453349,0.1894353369763206
FT member,0.9358429467719084,0.3723942521756729,-0.5634486945962355
FT member,0.0856102003642987,0.1902448896984416,0.10463468933414291
FT member,0.3446670714430277,0.3723942521756729,0.027727180732645185
FT member,0.4381704108480064,0.3723942521756729,-0.0657761586723335
FT member,0.0554543614652904,0.9174256223436552,0.8619712608783648
FT member,0.4867435741752681,0.3412264723740134,-0.1455171018012547
FT member,0.833029751062538,0.3723942521756729,-0.46063549888686506
FT member,0.6879174256223437,0.3723942521756729,-0.3155231734466708
FT member,0.504756122242461,0.3015583889900829,-0.2031977332523781
FT member,0.566079740943129,0.3723942521756729,-0.19368548876745606
FT member,0.0499898805909734,0.3723942521756729,0.3224043715846995
FT member,0.3145112325440194,0.9678202792956891,0.6533090467516698
FT member,0.9892734264318964,0.3723942521756729,-0.6168791742562235
FT member,0.1681845780206436,0.3015583889900829,0.13337381096943932
FT member,0.0147743371787087,0.3723942521756729,0.3576199149969642
FT member,0.0311677798016595,0.3015583889900829,0.2703906091884234
FT member,0.5525197328476017,0.3723942521756729,-0.1801254806719288
FT member,0.8129933211900425,0.3723942521756729,-0.4405990690143696
FT member,0.3978951629224853,0.3723942521756729,-0.025500910746812377
FT member,0.7609795587937664,0.3723942521756729,-0.38858530661809354
FT member,0.9492005666869054,0.3723942521756729,-0.5768063145112325
FT member,0.7233353572151386,0.3015583889900829,-0.4217769682250557
FT member,0.4731835660797409,0.3723942521756729,-0.10078931390406798
FT member,0.85043513458814,0.3723942521756729,-0.4780408824124671
FT member,0.785063752276867,0.3723942521756729,-0.4126695001011941
FT member,0.2216150576806314,0.3723942521756729,0.1507791944950415
FT member,0.3908115766039263,0.3723942521756729,-0.01841732442825339
FT member,0.5015179113539769,0.3723942521756729,-0.12912365917830404
FT member,0.965391621129326,0.9154017405383524,-0.049989880590973534
FT member,0.2082574377656345,0.2110908722930581,0.0028334345274236006
FT member,0.7055251973284761,0.3723942521756729,-0.33313094515280317
FT member,0.2206031167779801,0.1855899615462457,-0.0350131552317344
FT member,0.2922485326856912,0.3723942521756729,0.08014571948998173
FT member,0.1117182756527018,0.2452944748026715,0.1335761991499697
FT member,0.2317344667071443,0.924509208662214,0.6927747419550697
FT member,0.546448087431694,0.3723942521756729,-0.17405383525602114
FT member,0.4422181744586116,0.1230520137623962,-0.3191661606962154
FT member,0.7504553734061931,0.3723942521756729,-0.37806112123052016
FT member,0.8565067800040478,0.2363893948593402,-0.6201173851447076
FT member,0.6365108277676583,0.3015583889900829,-0.3349524387775754
FT member,0.5994737907306213,0.3723942521756729,-0.22707953855494845
FT member,0.599271402550091,0.9018417324428254,0.30257032989273436
FT member,0.0313701679821898,0.3723942521756729,0.3410240841934831
FT member,0.0133576199149969,0.9253187613843352,0.9119611414693383
FT member,0.4501113134992916,0.2653309046751669,-0.18478040882412472
FT member,0.5944140862173649,0.3015583889900829,-0.292855697227282
FT member,0.2975106253794778,0.3723942521756729,0.07488362679619509
FT member,0.6081764824934224,0.3723942521756729,-0.23578223031774947
FT member,0.1372191863995142,0.3723942521756729,0.2351750657761587
FT member,0.6573568103622749,0.3723942521756729,-0.284962558186602
FT member,0.6021048370775147,0.3723942521756729,-0.22971058490184182
FT member,0.919651892329488,0.3723942521756729,-0.5472576401538151
FT member,0.3564055859137826,0.3723942521756729,0.015988666261890327
FT member,0.908520542400324,0.3723942521756729,-0.5361262902246511
FT member,0.1888281724347298,0.2525804493017607,0.06375227686703092
FT member,0.0554543614652904,0.1321594818862578,0.07670512042096742
FT member,0.3932402347702894,0.3412264723740134,-0.05201376239627603
FT member,0.3736085812588545,0.2653309046751669,-0.10827767658368759
FT member,0.0856102003642987,0.3412264723740134,0.2556162720097147
FT member,0.5628415300546448,0.3723942521756729,-0.19044727787897187
FT member,0.7383120825743776,0.3723942521756729,-0.36591783039870474
FT member,0.1175875328880793,0.9174256223436552,0.7998380894555759
FT member,0.174053835256021,0.1627200971463266,-0.011333738109694402
FT member,0.3122849625581866,0.3723942521756729,0.060109289617486295
FT member,0.4304796599878567,0.3723942521756729,-0.0580854078121838
FT member,0.6274033596437968,0.3723942521756729,-0.2550091074681239
FT member,0.8024691358024691,0.3723942521756729,-0.43007488362679624
FT member,0.4778384942319368,0.3723942521756729,-0.1054442420562639
FT member,0.7603723942521756,0.3723942521756729,-0.3879781420765027
FT member,0.402347702894151,0.3723942521756729,-0.029953450718478103
FT member,0.9439384739931188,0.3723942521756729,-0.5715442218174459
FT member,0.891317547055252,0.3412264723740134,-0.5500910746812386
FT member,0.6452135195304595,0.3723942521756729,-0.27281926735478657
FT member,0.66929771301356,0.3412264723740134,-0.3280712406395466
FT member,0.3537745395668893,0.3412264723740134,-0.012548067192875934
FT member,0.1837684679214734,0.2807124063954665,0.09694393847399313
FT member,0.1679821898401133,0.1501720299534507,-0.017810159886662597
FT member,0.0321797207043108,0.1728395061728395,0.1406597854685287
FT member,0.288200769075086,0.3412264723740134,0.05302570329892736
FT member,0.7073466909532483,0.3723942521756729,-0.3349524387775754
FT member,0.7099777373001417,0.2912365917830398,-0.4187411455171019
FT member,0.999190447277879,0.1424812790933009,-0.8567091681845781
FT member,0.1586723335357215,0.2056263914187411,0.046954057883019595
FT member,0.4529447480267152,0.3723942521756729,-0.08055049585104229
FT member,0.0404776361060514,0.1412669500101194,0.100789313904068
FT member,0.9105444242056264,0.9285569722728192,0.01801254806719277
FT member,0.911758753288808,0.3723942521756729,-0.539364501113135
FT member,0.368548876745598,0.3723942521756729,0.0038453754300749043
FT member,0.0277271807326452,0.3723942521756729,0.3446670714430277
FT member,0.4932199959522363,0.3723942521756729,-0.12082574377656341
FT member,0.4885650678000405,0.3723942521756729,-0.1161708156243676
FT member,0.1813398097551103,0.3723942521756729,0.1910544424205626
FT member,0.6106051406597854,0.3723942521756729,-0.23821088848411254
FT member,0.2531876138433515,0.2044120623355596,-0.048775551507791864
FT member,0.8945557579437361,0.3723942521756729,-0.5221615057680632
FT member,0.7978142076502732,0.3723942521756729,-0.4254199554746003
FT member,0.1734466707144303,0.1625177089657964,-0.010928961748633892
FT member,0.0597045132564258,0.1918639951426836,0.1321594818862578
FT member,0.3193685488767456,0.1434932199959522,-0.1758753288807934
FT member,0.739324023477029,0.3723942521756729,-0.36692977130135607
FT member,0.2703906091884234,0.2653309046751669,-0.005059704513256491
FT member,0.3515482695810564,0.3723942521756729,0.020845982594616508
FT member,0.8561020036429873,0.2212102813195709,-0.6348917223234164
FT member,0.9532483302975108,0.9147945759967618,-0.03845375430074893
FT member,0.5235782230317749,0.3412264723740134,-0.18235175065776155
FT member,0.1774944343250354,0.3723942521756729,0.1948998178506375
FT member,0.8595426027120017,0.3412264723740134,-0.5183161303379883
FT member,0.3831208257437765,0.2807124063954665,-0.10240841934830996
FT member,0.2782837482291034,0.3723942521756729,0.0941105039465695
FT member,0.4416110099170208,0.2525804493017607,-0.18903056061526008
FT member,0.8943533697632058,0.3723942521756729,-0.5219591175875329
FT member,0.3472981177899211,0.3723942521756729,0.02509613438575181
FT member,0.2068407205019226,0.3723942521756729,0.1655535316737503
FT member,0.6794171220400729,0.3723942521756729,-0.30702286986439997
FT member,0.937866828577211,0.3723942521756729,-0.5654725764015381
FT member,0.2479255211495648,0.1728395061728395,-0.07508601497672529
FT member,0.4780408824124671,0.3723942521756729,-0.10564663023679421
FT member,0.9728799838089456,0.2452944748026715,-0.7275855090062741
FT member,0.8556972272819268,0.2363893948593402,-0.6193078324225866
FT member,0.7008702691762801,0.3723942521756729,-0.32847601700060725
FT member,0.7211090872293058,0.3723942521756729,-0.3487148350536329
FT member,0.5596033191661607,0.3723942521756729,-0.18720906699048778
FT member,0.6454159077109897,0.3723942521756729,-0.27302165553531677
FT member,0.4136814410038453,0.3412264723740134,-0.07245496862983192
FT member,0.7597652297105849,0.3723942521756729,-0.387370977534912
FT member,0.2754503137016798,0.3723942521756729,0.09694393847399307
FT member,0.3582270795385549,0.3723942521756729,0.014167172637117975
FT member,0.7866828577211091,0.3723942521756729,-0.41428860554543623
FT member,0.5310665857113944,0.3723942521756729,-0.15867233353572152
FT member,0.7273831208257437,0.3723942521756729,-0.35498886865007084
FT member,0.2813195709370573,0.3015583889900829,0.02023881805302563
FT member,0.7326452135195305,0.3723942521756729,-0.3602509613438576
FT member,0.554341226472374,0.3723942521756729,-0.18194697429670115
FT member,0.3835256021048371,0.3723942521756729,-0.011131349929164203
FT member,0.7484314916008905,0.3723942521756729,-0.3760372394252176
FT member,0.995142683667274,0.2892127099777373,-0.7059299736895367
FT member,0.5628415300546448,0.3723942521756729,-0.19044727787897187
FT member,0.11030155838899,0.3412264723740134,0.23092491398502338
FT member,0.5715442218174459,0.3723942521756729,-0.199149969641773
FT member,0.2724144909937259,0.3412264723740134,0.06881198138028749
FT member,0.9971665654725764,0.230722525804493,-0.7664440396680834
FT member,0.3424408014571949,0.3723942521756729,0.029953450718477992
FT member,0.2025905687107873,0.1770896579639749,-0.025500910746812377
FT member,0.6822505565674964,0.3723942521756729,-0.30985630439182354
FT member,0.5844970653713824,0.2807124063954665,-0.30378465897591583
FT member,0.4422181744586116,0.3723942521756729,-0.06982392228293871
FT member,0.7593604533495244,0.3723942521756729,-0.3869662011738515
FT member,0.460635498886865,0.3723942521756729,-0.0882412467111921
FT member,0.3829184375632463,0.2404371584699453,-0.142481279093301
FT member,0.0147743371787087,0.1497672535923902,0.1349929164136815
FT member,0.2218174458611617,0.3412264723740134,0.11940902651285168
FT member,0.1076705120420967,0.230722525804493,0.12305201376239631
FT member,0.7239425217567295,0.3723942521756729,-0.35154826958105656
FT member,0.7951831613033798,0.3723942521756729,-0.42278890912770695
FT member,0.7154422181744586,0.3723942521756729,-0.34304796599878573
FT member,0.3632867840518113,0.3723942521756729,0.009107468123861595
FT member,0.6952034001214329,0.3723942521756729,-0.32280914794576
FT member,0.5045537340619308,0.3723942521756729,-0.13215948188625792
FT member,0.9619510220603116,0.9407002631046348,-0.02125075895567674
FT member,0.4057883019631653,0.2912365917830398,-0.1145517101801255
FT member,0.6883222019834042,0.3723942521756729,-0.3159279498077313
FT member,0.7791944950414896,0.3723942521756729,-0.40680024286581673
FT member,0.2985225662821291,0.3723942521756729,0.07387168589354381
FT member,0.6468326249747015,0.3723942521756729,-0.2744383727990286
FT member,0.7419550698239222,0.3723942521756729,-0.36956081764824933
FT member,0.6678809957498482,0.3723942521756729,-0.29548674357417526
FT member,0.1076705120420967,0.1965189232948795,0.0888484112527828
FT member,0.49605343047966,0.3723942521756729,-0.1236591783039871
FT member,0.2442825339000202,0.3723942521756729,0.1281117182756527
FT member,0.7943736085812588,0.3723942521756729,-0.4219793564055859
FT member,0.1175875328880793,0.1513863590366322,0.033798826148552896
FT member,0.6431896377251568,0.3723942521756729,-0.2707953855494839
FT member,0.1785063752276867,0.9192471159684276,0.7407407407407409
FT member,0.8811981380287391,0.1305403764420158,-0.7506577615867234
FT member,0.3219995952236389,0.3723942521756729,0.05039465695203399
FT member,0.8073264521351953,0.3723942521756729,-0.43493219995952237
FT member,0.0103217972070431,0.3015583889900829,0.2912365917830398
FT member,0.7893139040680024,0.24408014571949,-0.5452337583485124
FT member,0.9249139850232746,0.3723942521756729,-0.5525197328476017
FT member,0.4045739728799838,0.1876138433515482,-0.2169601295284356
FT member,0.389799635701275,0.3723942521756729,-0.017405383525602114
FT member,0.5946164743978951,0.3723942521756729,-0.2222222222222222
FT member,0.7279902853673346,0.3723942521756729,-0.35559603319166166
FT member,0.6575591985428051,0.3723942521756729,-0.2851649463671322
FT member,0.0876340821696013,0.3412264723740134,0.2535923902044121
FT member,0.6346893341428861,0.3723942521756729,-0.2622950819672132
FT member,0.975511030155839,0.3723942521756729,-0.603116777980166
FT member,0.8267557174661,0.3723942521756729,-0.4543614652904271
FT member,0.9702489374620522,0.3723942521756729,-0.5978546852863793
FT member,0.0346083788706739,0.3412264723740134,0.30661809350333946
FT member,0.7022869864399919,0.3723942521756729,-0.329892734264319
FT member,0.1617081562436753,0.3723942521756729,0.2106860959319976
FT member,0.0022262699858328,0.166160696215341,0.16393442622950818
FT member,0.3837279902853673,0.3723942521756729,-0.011333738109694402
FT member,0.172434729811779,0.0617283950617283,-0.11070633475005068
FT member,0.3112730216555353,0.2289010321797207,-0.08237198947581459
FT member,0.3189637725156851,0.3723942521756729,0.05343047965998782
FT member,0.9303784658975917,0.3723942521756729,-0.5579842137219188
FT member,0.7549079133778588,0.3723942521756729,-0.3825136612021859
FT member,0.0346083788706739,0.1499696417729204,0.1153612629022465
FT member,0.0109289617486338,0.1576603926330702,0.14673143088443638
FT member,0.3112730216555353,0.3723942521756729,0.061121230520137626
FT member,0.2321392430682048,0.2552114956486541,0.023072252580449287
FT member,0.7383120825743776,0.3723942521756729,-0.36591783039870474
FT member,0.9566889293665248,0.3723942521756729,-0.5842946771908519
FT member,0.4059906901436956,0.2169601295284355,-0.1890305606152601
FT member,0.4885650678000405,0.3723942521756729,-0.1161708156243676
FT member,0.481886257842542,0.9018417324428254,0.4199554746002834
FT member,0.5347095729609391,0.3723942521756729,-0.16231532078526623
FT member,0.1062537947783849,0.3412264723740134,0.23497267759562848
FT member,0.3950617283950617,0.3723942521756729,-0.022667476219388805
FT member,0.891317547055252,0.3723942521756729,-0.5189232948795791
FT member,0.1447075490791337,0.138635903663226,-0.006071645415907684
FT member,0.2724144909937259,0.3723942521756729,0.09997976118194701
FT member,0.0030358227079538,0.1918639951426836,0.1888281724347298
FT member,0.7269783444646832,0.3723942521756729,-0.35458409228901033
FT member,0.1026108075288403,0.1088848411252782,0.006274033596437897
FT member,0.5272212102813195,0.2912365917830398,-0.23598461849827973
FT member,0.2481279093300951,0.3723942521756729,0.1242663428455778
FT member,0.9113539769277474,0.2653309046751669,-0.6460230722525806
FT member,0.6354988868650071,0.3723942521756729,-0.2631046346893342
FT member,0.3845375430074884,0.1129326047358834,-0.271604938271605
FT member,0.1467314308844363,0.2653309046751669,0.1185994737907306
FT member,0.9202590568710788,0.2327464076097956,-0.6875126492612832
FT member,0.7030965391621129,0.9018417324428254,0.1987451932807125
FT member,0.6638332321392431,0.3723942521756729,-0.29143897996357016
FT member,0.2428658166363084,0.3723942521756729,0.1295284355393645
FT member,0.0856102003642987,0.1671726371179923,0.0815624367536936
FT member,0.5812588544828982,0.3723942521756729,-0.20886460230722526
FT member,0.3723942521756729,0.3015583889900829,-0.07083586318558999
FT member,0.1380287391216353,0.2363893948593402,0.09836065573770492
FT member,0.4766241651487553,0.3723942521756729,-0.10422991297308237
FT member,0.160696215341024,0.3723942521756729,0.2116980368346489
FT member,0.0255009107468123,0.2289010321797207,0.2034001214329084
FT member,0.7713013560008095,0.3723942521756729,-0.3989071038251366
FT member,0.0414895770087026,0.2084598259461647,0.1669702489374621
FT member,0.4766241651487553,0.3723942521756729,-0.10422991297308237
FT member,0.1260878364703501,0.3723942521756729,0.2463064157053228
FT member,0.1497672535923902,0.1902448896984416,0.0404776361060514
FT member,0.55899615462457,0.3723942521756729,-0.18660190244889707
FT member,0.6670714430277271,0.3723942521756729,-0.29467719085205424
FT member,0.1026108075288403,0.3723942521756729,0.26978344464683257
FT member,0.9870471564460636,0.3723942521756729,-0.6146529042703907
FT member,0.6454159077109897,0.3723942521756729,-0.27302165553531677
FT member,0.9914996964177292,0.3723942521756729,-0.6191054442420563
FT member,0.4638737097753491,0.3015583889900829,-0.16231532078526617
FT member,0.6923699655940093,0.3723942521756729,-0.3199757134183364
FT member,0.3900020238818053,0.2066383323213924,-0.18336369156041293
FT member,0.8787694798623761,0.3723942521756729,-0.5063752276867032
FT member,0.6952034001214329,0.3723942521756729,-0.32280914794576
FT member,0.7091681845780207,0.3723942521756729,-0.33677393240234776
FT member,0.3847399311880186,0.2912365917830398,-0.09350333940497879
FT member,0.5468528637927546,0.3723942521756729,-0.17445861161708165
FT member,0.8787694798623761,0.3723942521756729,-0.5063752276867032
FT member,0.4669095324833029,0.3723942521756729,-0.09451528030763001
FT member,0.6328678405181137,0.3723942521756729,-0.26047358834244083
FT member,0.1738514470754908,0.3723942521756729,0.1985428051001821
FT member,0.5733657154422181,0.3723942521756729,-0.20097146326654525
FT member,0.6093908115766039,0.3723942521756729,-0.236996559400931
FT member,0.9075086014976724,0.3723942521756729,-0.5351143493219995
FT member,0.9680226674762192,0.3723942521756729,-0.5956284153005463
FT member,0.5966403562031978,0.3723942521756729,-0.22424610402752487
FT member,0.8273628820076907,0.9018417324428254,0.07447885043513469
FT member,0.0153815017202995,0.3015583889900829,0.2861768872697834
FT member,0.2402347702894151,0.3723942521756729,0.1321594818862578
FT member,0.3068204816838696,0.3723942521756729,0.0655737704918033
FT member,0.5444242056263914,0.3015583889900829,-0.24286581663630846
FT member,0.8176482493422385,0.3723942521756729,-0.44525399716656555
FT member,0.670107265735681,0.3015583889900829,-0.3685488767455981
FT member,0.785063752276867,0.3723942521756729,-0.4126695001011941
FT member,0.3774539566889294,0.3723942521756729,-0.005059704513256491
FT member,0.5828779599271403,0.3723942521756729,-0.2104837077514674
FT member,0.892936652499494,0.9154017405383524,0.022465088038858383
FT member,0.3011536126290224,0.3015583889900829,0.0004047763610605104
FT member,0.0337988261485529,0.2110908722930581,0.1772920461445052
FT member,0.2754503137016798,0.3723942521756729,0.09694393847399307
FT member,0.76381299332119,0.3723942521756729,-0.3914187411455171
FT member,0.260675976522971,0.1434932199959522,-0.11718275652701879
FT member,0.6346893341428861,0.3723942521756729,-0.2622950819672132
FT member,0.1260878364703501,0.3723942521756729,0.2463064157053228
FT member,0.7864804695405788,0.3723942521756729,-0.4140862173649059
FT member,0.2999392835458409,0.2517708965796397,-0.04816838696620118
FT member,0.6535114349322,0.3723942521756729,-0.2811171827565271
FT member,0.1246711192066383,0.3723942521756729,0.2477231329690346
FT member,0.8265533292855697,0.3723942521756729,-0.4541590771098968
FT member,0.8301963165351144,0.3723942521756729,-0.4578020643594415
FT member,0.8573163327261688,0.2404371584699453,-0.6168791742562235
FT member,0.7265735681036227,0.3723942521756729,-0.3541793159279498
FT member,0.6735478648046954,0.3723942521756729,-0.3011536126290225
FT member,0.504756122242461,0.3723942521756729,-0.13236187006678812
FT member,0.7615867233353573,0.3723942521756729,-0.38919247115968436
FT member,0.892936652499494,0.3723942521756729,-0.5205424003238212
FT member,0.4871483505363286,0.3723942521756729,-0.1147540983606557
FT member,0.6170815624367537,0.2912365917830398,-0.32584497065371393
FT member,0.3424408014571949,0.1955069823922283,-0.1469338190649666
FT member,0.0176077717061323,0.1226472374013357,0.1050394656952034
FT member,0.0635498886865007,0.3412264723740134,0.2776765836875127
FT member,0.3037846589759158,0.24408014571949,-0.059704513256425784
FT member,0.6719287593604534,0.3723942521756729,-0.2995345071847805
FT member,0.1815421979356405,0.3412264723740134,0.15968427443837288
FT member,0.6247723132969034,0.3723942521756729,-0.2523780611212305
FT member,0.5711394454563854,0.3723942521756729,-0.1987451932807125
FT member,0.6221412669500102,0.3723942521756729,-0.24974701477433725
FT member,0.0839910949200566,0.1580651689941307,0.0740740740740741
FT member,0.0030358227079538,0.1671726371179923,0.1641368144100385
FT member,0.4333130945152803,0.3723942521756729,-0.06091884233960737
FT member,0.8326249747014774,0.3723942521756729,-0.46023072252580455
FT member,0.6112123052013763,0.3723942521756729,-0.23881805302570336
FT member,0.6612021857923497,0.3723942521756729,-0.2888079336166768
FT member,0.3584294677190852,0.3412264723740134,-0.017202995345071803
FT member,0.7265735681036227,0.3723942521756729,-0.3541793159279498
FT member,0.4750050597045132,0.3723942521756729,-0.10261080752884028
FT member,0.1408621736490589,0.1772920461445051,0.036429872495446214
FT member,0.3126897389192471,0.3723942521756729,0.059704513256425784
FT member,0.7172637117992309,0.9202590568710788,0.2029953450718479
FT member,0.2554138838291844,0.3015583889900829,0.04614450516089852
FT member,0.9979761181946974,0.3412264723740134,-0.6567496458206841
FT member,0.9232948795790326,0.3723942521756729,-0.5509006274033597
FT member,0.7585509006274034,0.3412264723740134,-0.41732442825339
FT member,0.1513863590366322,0.3723942521756729,0.2210078931390407
FT member,0.4559805707346691,0.3723942521756729,-0.08358631855899618
FT member,0.9439384739931188,0.2363893948593402,-0.7075490791337786
FT member,0.0698239222829386,0.2552114956486541,0.18538757336571549
FT member,0.9461647439789516,0.3723942521756729,-0.5737704918032787
FT member,0.3863590366322607,0.3723942521756729,-0.013964784456587775
FT member,0.7907306213317142,0.3723942521756729,-0.41833636915604133
FT member,0.3416312487350739,0.3723942521756729,0.030763003440599013
FT member,0.230722525804493,0.3723942521756729,0.1416717263711799
FT member,0.9678202792956891,0.3723942521756729,-0.5954260271200162
FT member,0.5703298927342643,0.3723942521756729,-0.19793564055859136
FT member,0.7172637117992309,0.3723942521756729,-0.344869459623558
FT member,0.3574175268164339,0.3015583889900829,-0.05585913782635099
FT member,0.0941105039465695,0.9465695203400122,0.8524590163934427
FT member,0.0317749443432503,0.1932807124063954,0.1615057680631451
FT member,0.1855899615462457,0.928354584092289,0.7427646225460433
FT member,0.4646832624974701,0.3723942521756729,-0.0922890103217972
FT member,0.6573568103622749,0.9018417324428254,0.2444849220805505
FT member,0.0714430277271807,0.9018417324428254,0.8303987047156447
FT member,0.286581663630844,0.3723942521756729,0.08581258854482893
FT member,0.1090872293058085,0.2626998583282736,0.15361262902246509
FT member,0.455171018012548,0.3723942521756729,-0.0827767658368751
FT member,0.404776361060514,0.3723942521756729,-0.03238210888484111
FT member,0.5600080955272212,0.3723942521756729,-0.1876138433515483
FT member,0.7540983606557377,0.3723942521756729,-0.38170410848006475
FT member,0.4428253390002024,0.2774741955069824,-0.16535114349322
FT member,0.4547662416514875,0.3723942521756729,-0.08237198947581459
FT member,0.131552317344667,0.3723942521756729,0.2408419348310059
FT member,0.5569722728192673,0.2807124063954665,-0.2762598664238008
FT member,0.6379275450313702,0.3723942521756729,-0.26553329285569727
FT member,0.3363691560412872,0.3723942521756729,0.0360250961343857
FT member,0.1281117182756527,0.1999595223638939,0.07184780408824118
FT member,0.6122242461040275,0.3723942521756729,-0.23982999392835458
FT member,0.7063347500505971,0.3723942521756729,-0.3339404978749242
FT member,0.6367132159481886,0.3723942521756729,-0.26431896377251574
FT member,0.7150374418133981,0.9018417324428254,0.18680429062942727
FT member,0.6585711394454564,0.3723942521756729,-0.2861768872697835
FT member,0.0823719894758146,0.2112932604735883,0.12892127099777367
