dataset,model,attack,attack_label,score_col,fpr,mean_tpr,std_tpr_across_seeds,mean_auc,std_auc_across_seeds,n_seeds
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.066,0.2491140144665461,0.014614186766706363,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.06620000000000001,0.24935901446654613,0.01453304635363533,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0664,0.2496008479003416,0.014483482115711876,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0666,0.24983918123367488,0.014468787613660617,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0668,0.2500775145670082,0.014454773845806238,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.067,0.25031584790034156,0.014441442793872774,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.06720000000000001,0.2505541812336749,0.014428796350184802,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0674,0.25079251456700824,0.014416836316356799,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.06760000000000001,0.25102190275266223,0.0144052042145299,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0678,0.2512402360859956,0.01439363567369585,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.068,0.25145856941932887,0.014382507840996076,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0682,0.25209172935503316,0.013812625831343583,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0684,0.25243272935503314,0.01372419616120034,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.06860000000000001,0.25277372935503317,0.013638311779157732,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0688,0.2531168270042194,0.01355259691390821,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.069,0.25346282700421946,0.013466016044169585,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0692,0.2538088270042194,0.013381907677636652,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0694,0.2543494689024056,0.013060806288538984,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.06960000000000001,0.2545809234478602,0.01312362362266665,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0698,0.2548123779933147,0.01318650652102796,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07,0.25512219299687655,0.013273678116329228,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0702,0.2555536475423311,0.013404236894320376,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0704,0.25598510208778563,0.013542886299226323,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07060000000000001,0.2563560864704916,0.013682618103719565,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0708,0.2566275410159461,0.013814116646633071,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07100000000000001,0.2568989955614006,0.013946323154483038,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0712,0.25719011014302157,0.014074621834703678,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0714,0.2575155646884761,0.014195751322052618,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0716,0.2578410192339306,0.014317804612644354,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0718,0.2581664737793852,0.01444075828254263,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07200000000000001,0.25849192832483975,0.014564589528869248,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0722,0.25881738287029427,0.01468927615761692,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0724,0.2591731086634884,0.014839249526014881,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0726,0.25958856320894297,0.01503861160460465,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0728,0.2600040177543975,0.015239232082627166,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07300000000000001,0.2604323716368021,0.01544120094994246,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0732,0.2608878261822566,0.015644889875178883,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0734,0.2613432807277111,0.015850085920983577,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0736,0.2617524423256069,0.016000616786846278,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0738,0.2620578968710614,0.016028246165290964,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07400000000000001,0.262363351416516,0.016059403964220755,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0742,0.2635539536412954,0.016223866860115475,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07440000000000001,0.26399940818674994,0.016414758242130133,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0746,0.2644448627322045,0.01661540686212028,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0748,0.26496592909200506,0.016857116774043175,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.075,0.2652513836374596,0.017006944108897887,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0752,0.2655368381829141,0.01715690235276688,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07540000000000001,0.26583475405045026,0.01726721353890817,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0756,0.26616687526257143,0.017271349821895748,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0758,0.26649899647469266,0.017280150831399946,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.076,0.26734064697609006,0.01773867992986562,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0762,0.26778064697609005,0.017786433345959456,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07640000000000001,0.26822064697609005,0.017836376407582486,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0766,0.26866064697609,0.017888490774862452,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07680000000000001,0.26910064697609004,0.01794275752827249,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.077,0.26954064697609,0.017999157199743727,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0772,0.26995118987341776,0.0180401112063609,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07740000000000001,0.2702605232067511,0.01802258867222954,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0776,0.27056985654008436,0.018006764077948184,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07780000000000001,0.27091586256781197,0.018040064280327894,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.078,0.2713985292344786,0.018258513865298157,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0782,0.27188119590114523,0.01848943145902504,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0784,0.2724646461723931,0.018796985235045364,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0786,0.27284731283905966,0.01891658898950449,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07880000000000001,0.27322997950572636,0.01904273339571506,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.079,0.2737258468957203,0.01936614716653302,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0792,0.274068513562387,0.01955183231221526,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0794,0.27441118022905364,0.019743121381853457,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0796,0.27586558167570824,0.020169696496915974,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.07980000000000001,0.2763655816757083,0.019786622589787178,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08,0.2768655816757083,0.01941645205086781,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08020000000000001,0.27736724693590514,0.019068825766102974,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0804,0.2778779136025718,0.018784250663317074,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0806,0.2783885802692385,0.018515826590004215,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08080000000000001,0.27884993208760295,0.01831586548300864,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.081,0.27901393208760294,0.018434742499197524,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08120000000000001,0.279177932087603,0.018554117370803442,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0814,0.279341932087603,0.018673980550090483,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0816,0.279505932087603,0.018794322694328285,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0818,0.27966993208760293,0.01891513466168577,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.082,0.2798377496483826,0.01903849216667561,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08220000000000001,0.2800350829817159,0.019178416717011322,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0824,0.28023241631504925,0.019318779016108165,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0826,0.2804394133011855,0.019460371912518287,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0828,0.28073274663451875,0.019613289882271484,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.083,0.2810260799678521,0.019773298059494442,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08320000000000001,0.28157649346996183,0.019776122243370147,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0834,0.28205382680329516,0.019732336468727983,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08360000000000001,0.2825311601366285,0.019696065558631497,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0838,0.28347174844283707,0.019076381422419332,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.084,0.28368908177617036,0.01914165855377825,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08420000000000001,0.28390641510950376,0.01920922158711843,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0844,0.2847334128993369,0.019636400107333064,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08460000000000001,0.285067412899337,0.01980479585280827,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0848,0.28540141289933696,0.019974889946318953,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.085,0.2857342073538276,0.020133582556602348,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0852,0.2860415406871609,0.020018282116311,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0854,0.28634887402049425,0.019904897948093594,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08560000000000001,0.2866562073538276,0.019793462983291647,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0858,0.28696354068716096,0.01968401032637819,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08600000000000001,0.2872708740204943,0.01957657322664266,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0862,0.2875767389993972,0.019472739742528507,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0864,0.2878000723327306,0.01945746031621501,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08660000000000001,0.28802340566606394,0.019442480344468042,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0868,0.288246582278481,0.019427399178719305,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08700000000000001,0.28842658227848106,0.019301930738391242,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0872,0.288606582278481,0.01917652788202293,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0874,0.28878658227848103,0.019051191904716935,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0876,0.28907921880651,0.01899178732533183,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0878,0.28925121880651,0.01890294823807987,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08800000000000001,0.28942321880650995,0.018814323223874378,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0882,0.2897352911392405,0.018558976041570096,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0884,0.28992729113924054,0.018447739156374012,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0886,0.2901192911392405,0.018336935628715544,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0888,0.2903112911392405,0.018226573362036536,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08900000000000001,0.29050329113924056,0.018116660420500846,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0892,0.29069529113924053,0.018007205031924975,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.08940000000000001,0.2909915889089813,0.01813406180465621,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0896,0.2912935889089813,0.018276276175202055,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0898,0.2915955889089813,0.01842094959901432,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09000000000000001,0.29233399638336344,0.018160503478550055,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0902,0.2927159963833635,0.018284000620379836,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09040000000000001,0.2930979963833635,0.018410858501918696,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0906,0.2935794032549729,0.018238029141000485,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0908,0.2940694032549729,0.018043447068499557,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.091,0.2945594032549729,0.01785349425965428,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0912,0.29513369499698616,0.017597896698149536,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09140000000000001,0.2955836949969862,0.017464434086210887,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0916,0.2960336949969862,0.017334415124383853,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0918,0.2965670142656219,0.01771690069672947,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.092,0.2971103475989552,0.01816443570387368,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0922,0.29765368093228856,0.018615593544848194,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09240000000000001,0.29798023307213184,0.018675922372993984,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0926,0.29827689973879845,0.018683964342145313,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09280000000000001,0.2985735664054652,0.018693982202704063,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.093,0.2987664356037774,0.01878652886877808,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0932,0.29894310227044407,0.018892124873284302,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09340000000000001,0.29911976893711073,0.01899808141676689,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0936,0.2994822423146474,0.019323491330948604,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09380000000000001,0.29973557564798076,0.019403000540792196,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.094,0.2999889089813141,0.01948340714212558,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0942,0.30059108740204943,0.019295025418085497,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0944,0.3011170874020494,0.019072219299782207,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0946,0.30164308740204937,0.01885486282510173,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09480000000000001,0.3022619867389994,0.01852288237558457,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.095,0.30260798673899936,0.018507600540224625,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0952,0.3029539867389994,0.01849452740713597,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0954,0.3034655402853124,0.01830859244652587,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0956,0.30371820695197915,0.018399150668738054,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09580000000000001,0.3039708736186458,0.018490637389409863,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.096,0.3047657946554149,0.018567847900471966,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09620000000000001,0.3055484613220816,0.01871575744084838,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0964,0.3063311279887483,0.01894496895287483,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0966,0.3067281084990959,0.01903904315536546,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09680000000000001,0.30701744183242924,0.019084373597054238,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.097,0.3073067751657625,0.019132437383808314,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09720000000000001,0.3077729780992566,0.01906707645318307,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0974,0.30813564476592326,0.018978337592724753,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0976,0.30849831143258993,0.018891809394720294,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0978,0.3100815085392806,0.018823345799893323,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.098,0.31030417520594733,0.01881219647587951,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09820000000000001,0.31052684187261403,0.018801815422176772,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0984,0.3109264665461121,0.018872447277831845,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09860000000000001,0.31106246654611214,0.018808956783513502,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0988,0.31119846654611216,0.018746397102206436,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.099,0.31140710066305005,0.01859922428082203,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09920000000000001,0.31164310066305,0.018421368969168104,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0994,0.31187910066305,0.018245204453448557,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.09960000000000001,0.31226596262808926,0.018045877704627872,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.0998,0.3123752959614225,0.01799502239138845,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.1,0.3124846292947559,0.017944808832840844,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.105,0.31976547116736986,0.017063672215279574,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.11,0.32870313441832427,0.01709451522182185,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.11499999999999999,0.33518152070954965,0.015461070032490198,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.12,0.34285087402049425,0.01578236049517097,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.125,0.3473741711874624,0.015807380594007738,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.13,0.3551795760498292,0.01905340524554358,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.135,0.3637625568524303,0.017821819580066678,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.14,0.3697769740807716,0.017320672745577807,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.145,0.37892832027325696,0.017251268031722736,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.15,0.3841621458710066,0.015817983427204002,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.155,0.3923343446520661,0.022721361252037407,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.16,0.39672622061482826,0.023788351633664336,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.16499999999999998,0.40458230709749693,0.02512213636342602,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.16999999999999998,0.41080393902862256,0.026132974751096823,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.175,0.41821805304400234,0.0285099232534361,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.18,0.4261555153707053,0.028772249470283562,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.185,0.43507479548781536,0.0324979307791037,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.19,0.44134759895519393,0.031107372117440416,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.195,0.4495240004018485,0.03074592490919942,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.2,0.4565995579666466,0.03120729064634235,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.20500000000000002,0.4635252734004995,0.03159029933456744,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.21,0.4695672091621458,0.030694771068330143,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.215,0.4756250179396653,0.030221470222405847,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.22,0.48190793650793645,0.028630007132262,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,rmia_score,0.22499999999999998,0.4866536974846197,0.02837459781975771,0.7158132836000394,0.013356387075550258,5
